Fecha,Temp_Max_Real,Humidity_Real,Wind_Speed_Real,Pressure_Real
2025-03-20,19.0,66.269375,22.224,1018.8800912500001
2025-03-21,16.0,72.39583333333333,31.484,1007.0136162916666
2025-03-22,16.0,81.08916666666667,20.372,1000.0644618125001
2025-03-23,13.0,86.65895833333333,14.816,1003.7542159166668
2025-03-24,13.0,73.15833333333333,14.816,1017.5467001875
2025-03-25,14.0,82.59395833333333,16.668,1022.0759968125
2025-03-26,17.0,73.38479166666666,18.52,1024.7851088125
2025-03-27,16.0,73.91125000000001,22.224,1019.8325134375
2025-03-28,15.0,61.76125,25.928,1012.5306100000001
2025-03-29,15.0,59.765416666666674,29.632,1020.2981420625
2025-03-30,17.0,59.98913043478261,29.632,1020.5548819565217
2025-03-31,16.0,65.29416666666667,22.224,1028.4889728750002
2025-04-01,13.0,70.81583333333333,40.744,1025.9068505
2025-04-02,15.0,64.26604166666667,40.744,1021.5680383125
2025-04-03,17.0,63.800625000000004,29.632,1019.3245549375
2025-04-04,21.0,62.0925,33.336,1018.8165964374999
2025-04-05,16.0,58.43020833333333,33.336,1020.361636875
2025-04-06,14.0,60.76979166666666,29.632,1023.4305528125001
2025-04-07,14.0,61.949999999999996,25.928,1026.0550050625
2025-04-08,15.0,64.47875,22.224,1027.092087
2025-04-09,12.0,73.69145833333333,20.372,1029.2438556458335
2025-04-10,15.0,63.98979166666667,14.816,1030.3373774166666
2025-04-11,22.0,57.369791666666664,20.372,1021.4410486875
2025-04-12,21.0,64.38229166666666,22.224,1006.7243621458333
2025-04-13,18.0,65.99270833333334,24.076,1003.0910478750001
2025-04-14,16.0,69.22541666666667,18.52,1004.8265727500001
2025-04-15,17.0,85.70229166666667,22.224,996.19127825
2025-04-16,15.0,57.191875,31.484,1004.2057345833333
2025-04-17,16.0,59.3375,22.224,1012.0649813750001
2025-04-18,17.0,59.0875,27.78,1010.5128859583333
2025-04-19,15.0,62.68354166666666,37.04,1008.0859731249999
2025-04-20,13.0,75.393125,20.372,1007.7473341250001
2025-04-21,16.0,75.72145833333333,25.928,1009.5110789166666
2025-04-22,17.0,65.01375,20.372,1015.7688454375001
2025-04-23,12.0,80.640625,35.188,1013.080898375
2025-04-24,15.0,71.49229166666667,18.52,1021.6950279375001
2025-04-25,14.0,76.47625000000001,24.076,1023.0072540625
2025-04-26,17.0,75.65479166666667,20.372,1022.8802644375
2025-04-27,21.0,66.95416666666667,18.52,1025.737531
2025-04-28,22.0,57.798125,24.076,1026.6899531875
2025-04-29,21.0,60.90166666666667,27.78,1026.0126751875
2025-04-30,24.0,64.24125,25.928,1022.4146358125
2025-05-01,28.0,62.69104166666667,18.52,1016.805927375
2025-05-02,24.0,63.408125000000005,27.78,1015.0069076875001
2025-05-03,20.0,65.95583333333333,22.224,1013.9486608125
2025-05-04,13.0,61.50416666666666,24.076,1018.329802875
2025-05-05,13.0,64.17999999999999,35.188,1021.377553875
2025-05-06,14.0,62.1875,22.224,1024.721614
2025-05-07,15.0,65.64770833333334,24.076,1023.4517177500001
2025-05-08,15.0,67.31729166666666,20.372,1020.7214408125001
2025-05-09,18.0,60.09229166666666,29.632,1020.446296625
2025-05-10,21.0,54.36895833333333,33.336,1017.5890300625
2025-05-11,23.0,55.67458333333334,38.892,1010.8233050416667
2025-05-12,25.0,61.556041666666665,24.076,1010.9926245416667
2025-05-13,23.0,56.77520833333333,33.336,1017.4620404375
2025-05-14,21.0,61.203125,25.928,1021.1024096875
2025-05-15,14.0,71.14645833333334,18.52,1024.679284125
2025-05-16,17.0,69.59208333333333,20.372,1025.8010258125
2025-05-17,18.0,61.19958333333333,16.668,1022.7109449374999
2025-05-18,16.0,68.41895833333334,22.224,1020.3828018125
2025-05-19,20.0,65.32520833333334,24.076,1020.3828018125
2025-05-20,22.0,56.39958333333333,22.224,1020.3828018125
2025-05-21,18.0,61.189375000000005,18.52,1016.890587125
2025-05-22,14.0,64.38333333333334,16.668,1019.2398951875001
2025-05-23,20.0,54.99270833333333,31.484,1018.964751
2025-05-24,22.0,76.53666666666668,31.484,1011.7333973541668
2025-05-25,20.0,59.99104166666667,33.336,1009.3276494583333
2025-05-26,18.0,64.144375,27.78,1014.7529284375
2025-05-27,17.0,80.60770833333333,33.336,1011.2183838750001
2025-05-28,21.0,64.51833333333333,35.188,1015.4090415000001
2025-05-29,25.0,66.41,31.484,1018.4567925
2025-05-30,25.0,69.08604166666667,16.668,1018.6896068125001
2025-05-31,26.0,64.97354166666666,22.224,1015.83234025
2025-06-01,22.0,58.56145833333333,27.78,1013.5676919375001
2025-06-02,21.0,51.308749999999996,22.224,1015.6630207500001
2025-06-03,17.0,76.076875,31.484,1007.0700561250001
2025-06-04,19.0,66.36354166666666,25.928,1006.054139125
2025-06-05,16.0,83.90270833333334,22.224,1003.2815323125001
2025-06-06,20.0,64.886875,31.484,1006.2869534375
2025-06-07,18.0,78.23458333333333,22.224,1006.0964690000001
2025-06-08,19.0,59.666875000000005,27.78,1016.4179035208334
2025-06-09,21.0,60.576458333333335,24.076,1020.5521213124999
2025-06-10,22.0,65.310625,29.632,1016.6366078750001
2025-06-11,22.0,73.8525,37.04,1019.4938744375
2025-06-12,26.0,68.62583333333333,27.78,1013.12322825
2025-06-13,29.0,63.543749999999996,29.632,1017.3350508125001
2025-06-14,25.0,66.43729166666667,27.78,1015.3455466875001
2025-06-15,24.0,59.510625000000005,24.076,1021.8643474375
2025-06-16,26.0,58.33041666666667,16.668,1027.0709220625001
2025-06-17,27.0,54.024791666666665,20.372,1024.9967581875
2025-06-18,28.0,54.02125,14.816,1024.2559853750001
2025-06-19,31.0,55.03958333333333,25.928,1024.4464698125
2025-06-20,27.0,63.157916666666665,29.632,1023.5575424375
2025-06-21,32.0,53.73666666666667,22.224,1017.2927209375001
2025-06-22,26.0,56.835208333333334,31.484,1012.234300875
2025-06-23,23.0,50.471875000000004,37.04,1012.6646546041667
2025-06-24,27.0,67.10791666666667,27.78,1012.0861463125001
2025-06-25,28.0,64.71458333333334,18.52,1011.1689990208333
2025-06-26,25.0,59.15208333333334,33.336,1011.7122324166667
2025-06-27,27.0,61.32708333333333,27.78,1019.938338125
2025-06-28,30.0,67.18729166666667,22.224,1022.8379345625
2025-06-29,30.0,63.925000000000004,20.372,1024.171325625
2025-06-30,32.0,58.70645833333333,22.224,1017.8853391875
2025-07-01,34.0,55.68083333333333,18.52,1013.0385685000001
2025-07-02,23.0,66.80145833333333,22.224,1017.313885875
2025-07-03,25.0,42.975,16.668,1027.219076625
2025-07-04,27.0,44.50416666666666,25.928,1025.4623868125
2025-07-05,22.0,65.74666666666667,31.484,1014.5836089375001
2025-07-06,22.0,67.94562499999999,20.372,1006.4562729375001
2025-07-07,21.0,64.92791666666666,24.076,1010.879744875
2025-07-08,24.0,50.0425,22.224,1017.01757675
2025-07-09,26.0,53.90770833333334,16.668,1021.0812447500001
2025-07-10,29.0,54.799375,29.632,1022.0336669375
2025-07-11,30.0,56.185624999999995,22.224,1020.1499875
2025-07-12,27.0,65.913125,27.78,1016.2344740625
2025-07-13,27.0,70.81416666666667,22.224,1012.5023900833334
2025-07-14,25.0,58.60541666666666,27.78,1012.61526975
2025-07-15,22.0,61.0825,31.484,1014.943412875
2025-07-16,24.0,60.23104166666667,27.78,1015.3878765625
2025-07-17,27.0,66.37708333333333,18.52,1016.255639
2025-07-18,29.0,60.728125,20.372,1012.0861463125001
2025-07-19,23.0,79.09979166666666,14.816,1005.7789949375
2025-07-20,22.0,74.85187499999999,22.224,1000.59358525
2025-07-21,25.0,73.295625,25.928,1000.3184410625
2025-07-22,22.0,75.29354166666667,18.52,1009.4758040208334
2025-07-23,22.0,66.181875,16.668,1013.1867230624999
2025-07-24,20.0,81.77875,18.52,1017.1657313125
2025-07-25,26.0,63.826875,18.52,1018.5626171875
2025-07-26,23.0,66.56958333333334,20.372,1016.4672883750001
2025-07-27,21.0,60.04479166666667,16.668,1017.1022365
2025-07-28,23.0,55.616875,18.52,1019.515039375
2025-07-29,21.0,65.29958333333333,12.964,1018.9435860625
2025-07-30,25.0,67.43041666666666,18.52,1017.9276690625001
2025-07-31,23.0,76.14791666666666,18.52,1015.7476805
2025-08-01,20.0,71.323125,20.372,1015.8746701250001
2025-08-02,22.0,58.20541666666667,14.816,1018.20281325
2025-08-03,24.0,69.55833333333332,25.928,1017.7160196875001
2025-08-04,22.0,72.07312499999999,31.484,1015.0915674375001
2025-08-05,22.0,50.82270833333333,29.632,1021.462213625
2025-08-06,23.0,53.15229166666666,20.372,1023.155408625
2025-08-07,23.0,65.34750000000001,29.632,1015.1127323750001
2025-08-08,25.0,59.611250000000005,22.224,1017.652524875
2025-08-09,26.0,53.119166666666665,24.076,1020.74260575
2025-08-10,26.0,57.260625000000005,18.52,1026.7534480000002
2025-08-11,28.0,60.46520833333333,27.78,1022.224151375
2025-08-12,31.0,58.084375,29.632,1014.3719595625001
2025-08-13,26.0,72.13583333333334,20.372,1014.1179803125
2025-08-14,28.0,65.85458333333334,18.52,1017.9699989375
2025-08-15,29.0,65.22125,31.484,1024.382975
2025-08-16,21.0,74.45791666666666,24.076,1027.2614065
2025-08-17,24.0,67.9075,27.78,1024.1078308125
2025-08-18,21.0,72.02166666666666,22.224,1020.6791109375
2025-08-19,24.0,72.07000000000001,24.076,1015.8746701250001
2025-08-20,20.0,66.38020833333333,25.928,1016.043989625
2025-08-21,20.0,63.13458333333333,18.52,1017.9276690625001
2025-08-22,22.0,54.99875,16.668,1021.1659045
2025-08-23,22.0,59.85375,25.928,1020.615616125
2025-08-24,24.0,56.162708333333335,16.668,1020.4251316875001
2025-08-25,27.0,51.758125,18.52,1015.6841856875
2025-08-26,25.0,64.02708333333334,25.928,1007.2746505208333
2025-08-27,22.0,71.33583333333333,27.78,1005.292201375
2025-08-28,22.0,69.82020833333333,27.78,1001.990471125
2025-08-29,22.0,78.01979166666666,24.076,996.6357419375
2025-08-30,21.0,77.55583333333333,27.78,1002.8159036874999
2025-08-31,22.0,67.95916666666666,25.928,1003.683666125
2025-09-01,20.0,75.14,24.076,1003.2180374999999
2025-09-02,19.0,82.21333333333334,20.372,1002.752408875
2025-09-03,21.0,84.01395833333333,33.336,997.3553498125001
2025-09-04,20.0,72.17520833333333,27.78,1006.4633279166666
2025-09-05,22.0,68.16854166666667,16.668,1019.1975653125
2025-09-06,24.0,69.77270833333334,29.632,1018.0546586874999
2025-09-07,26.0,67.42979166666667,33.336,1009.2782646041666
2025-09-08,22.0,64.42041666666667,24.076,1015.7265155625
2025-09-09,22.0,65.87833333333333,16.668,1014.9645778125
2025-09-10,19.0,80.754375,24.076,1002.9852231875001
2025-09-11,20.0,74.13916666666667,31.484,1003.1757076250001
2025-09-12,20.0,71.53208333333333,31.484,1009.7509482083334
2025-09-13,18.0,73.36645833333334,25.928,1008.8620208333333
2025-09-14,18.0,80.45645833333333,29.632,1008.1988527916668
2025-09-15,19.0,63.55583333333333,46.300000000000004,1004.9112325
2025-09-16,19.0,62.702916666666674,31.484,1016.4461234375
2025-09-17,19.0,83.17562500000001,27.78,1016.594278
2025-09-18,22.0,79.36583333333333,25.928,1018.6896068125001
2025-09-19,27.0,72.66416666666667,20.372,1017.2080611875
2025-09-20,22.0,76.82645833333333,35.188,1009.2570996666667
2025-09-21,16.0,61.99458333333334,42.596000000000004,1017.3350508125
2025-09-22,16.0,62.71104166666667,22.224,1026.457138875
2025-09-23,16.0,68.99729166666667,18.52,1027.9386845
2025-09-24,17.0,63.72369565217391,27.78,1026.6724691086959
2025-09-25,18.0,57.86625,25.928,1024.4676347500001
2025-09-26,16.0,70.435625,22.224,1021.6315331249999
2025-09-27,17.0,72.556875,18.52,1019.8113485
2025-09-28,17.0,85.77583333333332,14.816,1020.6367810625001
2025-09-29,19.0,74.60833333333333,11.112,1025.060253
2025-09-30,20.0,68.30624999999999,11.112,1025.9915102500001
2025-10-01,19.0,74.654375,12.964,1027.1767467500001
2025-10-02,19.0,78.918125,16.668,1022.5204605
2025-10-03,18.0,84.24479166666667,31.484,1007.9378185625001
2025-10-04,18.0,66.91583333333334,55.56,998.2154159090909
2025-10-05,17.0,60.73333333333333,33.336,1019.3181134347826
2025-10-06,21.0,71.49833333333333,20.372,1023.6845320624999
2025-10-07,18.0,73.42104166666667,18.52,1024.1078308125
2025-10-08,17.0,79.9576595744681,12.964,1023.6336461489362
2025-10-09,15.0,71.67875,18.52,1027.9386845000001
2025-10-10,15.0,74.34479166666667,11.112,1033.0958742708333
2025-10-11,16.0,73.415625,11.112,1034.0341865
2025-10-12,16.0,80.03541666666668,16.668,1032.0376273958334
2025-10-13,16.0,83.72645833333333,18.52,1029.6318795
2025-10-14,14.0,85.44729166666667,14.816,1029.9705185
2025-10-15,14.0,82.52291666666666,16.668,1029.7800340625001
2025-10-16,16.0,78.08958333333334,14.816,1027.5788805625
2025-10-17,15.0,72.12354166666667,16.668,1026.118499875
2025-10-18,16.0,66.81145833333333,20.372,1022.647450125
2025-10-19,16.0,84.91604166666667,22.224,1004.7066381041667
2025-10-20,16.0,88.81770833333333,24.076,989.2773986666667
2025-10-21,16.0,82.24854166666667,25.928,992.1135002916667
2025-10-22,16.0,82.23416666666667,16.668,994.6885676875
2025-10-23,13.0,82.06770833333333,33.336,985.8063489166667
2025-10-24,13.0,69.82666666666667,27.78,999.0273798750001
2025-10-25,12.0,72.501875,27.78,1002.6042543125
2025-10-26,11.0,75.3988,27.78,1007.91157404
2025-10-27,14.0,66.79104166666667,35.188,1006.2022936875001
2025-10-28,15.0,69.615,31.484,1006.7102521875
2025-10-29,13.0,85.593125,18.52,1000.3819358750001
2025-10-30,14.0,77.01291666666667,24.076,1006.3292833125
2025-10-31,17.0,82.33354166666668,25.928,1001.9058113750001
2025-11-01,16.0,77.51333333333334,29.632,1002.159790625
2025-11-02,13.0,76.95479166666667,25.928,1008.4528320416666
2025-11-03,17.0,81.05520833333334,31.484,1012.3189606250002
2025-11-04,17.0,77.03145833333333,24.076,1011.0984492291667
2025-11-05,17.0,69.089375,20.372,1007.8954886875
2025-11-06,17.0,79.62416666666667,14.816,1005.8848196250001
2025-11-07,16.0,88.23270833333333,20.372,1005.9059845625001
2025-11-08,15.0,82.17395833333333,16.668,1012.7704792916667
2025-11-09,15.0,82.75,20.372,1014.7388184791668
2025-11-10,14.0,88.41250000000001,22.224,1005.7366650625
2025-11-11,15.0,81.91083333333333,25.928,1005.7789949375
2025-11-12,17.0,77.28208333333333,18.52,1003.5566765
2025-11-13,18.0,82.87666666666667,18.52,1006.1176339375
2025-11-14,14.0,95.278125,27.78,1001.567172375
2025-11-15,13.0,93.67625,14.816,1007.9378185625001
2025-11-16,10.0,77.143125,18.52,1012.2060809583332
2025-11-17,8.0,74.78937499999999,20.372,1021.9913370625001
2025-11-18,7.0,83.33333333333333,22.224,1016.5590031041667
2025-11-19,6.0,81.43229166666667,25.928,1008.255292625
2025-11-20,4.0,71.20125,18.52,1014.7317635
2025-11-21,7.0,80.03395348837209,14.816,1025.5091465581395
2025-11-22,8.0,79.35416666666667,27.78,1017.4479304791666
2025-11-23,11.0,79.08479166666667,31.484,999.4718435625
2025-11-24,7.0,82.35604166666667,22.224,994.1806091875001
2025-11-25,7.0,78.494375,20.372,1013.3701525208334
2025-11-26,9.0,81.20166666666667,20.372,1021.25056425
2025-11-27,14.0,87.73083333333334,22.224,1013.588856875
2025-11-28,13.0,79.96124999999999,25.928,1010.92207475
2025-11-29,12.0,83.37854166666666,27.78,1002.6465841875
2025-11-30,9.0,73.958125,22.224,1012.2554658125
2025-12-01,12.0,84.76458333333333,29.632,1002.6677491250001
2025-12-02,11.0,83.07958333333333,18.52,1002.7312439375
2025-12-03,11.0,83.66979166666667,14.816,1007.493354875
2025-12-04,8.0,88.05624999999999,27.78,999.06970975
2025-12-05,10.0,84.33291666666666,29.632,1002.498429625
2025-12-06,13.0,80.20833333333333,25.928,996.572247125
2025-12-07,15.0,86.10458333333334,40.744,1001.1650385625
2025-12-08,15.0,83.92854166666666,20.372,1008.1212480208334
2025-12-09,15.0,79.06979166666666,27.78,1004.7630779375
2025-12-10,14.0,76.08562500000001,29.632,1015.3032168125001
2025-12-11,13.0,83.59958333333334,24.076,1018.3086379375001
2025-12-12,13.0,84.4325,24.076,1017.483205375
2025-12-13,11.0,82.40333333333334,16.668,1026.6899531875
2025-12-14,11.0,80.96895833333333,25.928,1018.1393184375
2025-12-15,11.0,81.205,20.372,1006.9430665
2025-12-16,13.0,84.71708333333333,14.816,1009.355869375
2025-12-17,11.0,84.89645833333334,25.928,1014.2449699375001
2025-12-18,13.0,88.14645833333333,33.336,1004.9535623749999
2025-12-19,12.0,76.63125000000001,22.224,1014.7458734583333
2025-12-20,10.0,87.72083333333335,20.372,1012.10731125
2025-12-21,11.0,94.510625,31.484,1006.9219015625
2025-12-22,10.0,92.98812500000001,20.372,1007.9589835
2025-12-23,9.0,81.30125,33.336,1018.075823625
2025-12-24,7.0,70.92416666666666,42.596000000000004,1030.9723255416668
2025-12-25,6.0,66.96458333333332,37.04,1028.4889728750002
2025-12-26,6.0,79.658125,25.928,1029.5119448541666
2025-12-27,8.0,84.47520833333333,24.076,1033.9706916875
2025-12-28,7.0,76.536875,22.224,1031.91769275
2025-12-29,7.0,77.34208333333333,18.52,1029.166250875
2025-12-30,7.0,78.735,18.52,1033.1946439791666
2025-12-31,5.0,89.21895833333333,18.52,1027.9880693541666
2026-01-01,6.0,77.5825,29.632,1009.7862231041668
2026-01-02,4.0,71.33729166666667,25.928,1006.4562729375001
2026-01-03,3.0,68.33562500000001,24.076,1009.9837625208334
2026-01-04,3.0,72.46041666666666,18.52,1012.8480840625001
2026-01-05,2.0,76.2825,18.52,1013.3066577083333
2026-01-06,5.0,82.60666666666667,24.076,1014.9716327916667
2026-01-07,6.0,78.68083333333333,27.78,1004.9535623749999
2026-01-08,8.0,92.503125,42.596000000000004,997.0167108125
2026-01-09,7.0,83.20541666666666,31.484,991.746641375
2026-01-10,3.0,82.82645833333333,20.372,1015.8676151458334
2026-01-11,10.0,89.06291666666668,27.78,1013.3983724374999
2026-01-12,11.0,85.77999999999999,20.372,1002.7312439375
2026-01-13,11.0,89.93458333333332,16.668,1004.99589225
2026-01-14,10.0,84.98479166666667,14.816,1010.6892604375001
2026-01-15,10.0,87.811875,27.78,1001.016884
2026-01-16,10.0,85.67270833333333,16.668,1007.3310903541666
2026-01-17,11.0,88.88729166666667,16.668,1014.943412875
2026-01-18,11.0,92.33749999999999,16.668,1016.8482572500001
2026-01-19,11.0,89.7575,16.668,1013.9909906875
2026-01-20,10.0,80.86333333333333,27.78,1008.0154233333334
2026-01-21,10.0,88.45520833333335,25.928,991.9865106666666
2026-01-22,9.0,89.34854166666668,24.076,987.7887980625001
2026-01-23,9.0,84.435,25.928,986.6247265000001
2026-01-24,10.0,79.80520833333334,27.78,993.3340116875
2026-01-25,8.0,91.23270833333333,20.372,994.0536195625
2026-01-26,6.0,87.62958333333334,27.78,1000.42426575
2026-01-27,10.0,86.47416666666668,37.04,986.9704204791666
2026-01-28,10.0,89.27749999999999,12.964,994.1171143750001
2026-01-29,7.0,90.75333333333333,29.632,996.4664224375
2026-01-30,11.0,88.16875,29.632,988.8611548958334
2026-01-31,11.0,82.14520833333334,16.668,997.1930852916666
2026-02-01,9.0,90.34250000000002,18.52,1000.2337813125
2026-02-02,8.0,89.74520833333334,31.484,996.148948375
2026-02-03,7.0,89.17604166666666,37.04,992.5720739375
2026-02-04,10.0,87.51125,33.336,990.815384125
2026-02-05,8.0,92.33583333333333,31.484,983.2595014375
2026-02-06,12.0,92.495625,24.076,985.7992939375
2026-02-07,11.0,88.48333333333333,18.52,995.5774950625
2026-02-08,11.0,87.54625,14.816,1003.7048310625
2026-02-09,9.0,89.13854166666668,22.224,999.0908746875001
2026-02-10,12.0,91.76583333333333,16.668,986.7658260833333
2026-02-11,12.0,88.35520833333334,25.928,980.6138842500001
2026-02-12,11.0,90.10833333333333,16.668,983.9226694791668
2026-02-13,8.0,89.06208333333335,27.78,993.2140770416668
2026-02-14,6.0,64.33395833333334,18.52,1014.774093375
2026-02-15,9.0,83.75333333333333,24.076,1002.3996599166667
2026-02-16,10.0,76.66729166666667,40.744,997.630494
2026-02-17,7.0,60.745000000000005,27.78,1013.5818018958333
2026-02-18,6.0,74.66479166666666,42.596000000000004,1002.6536391666667
2026-02-19,7.0,88.30833333333334,24.076,1001.0027740416667
2026-02-20,12.0,80.10083333333334,40.744,1015.366711625
2026-02-21,14.0,84.31708333333334,29.632,1018.4356275625
2026-02-22,14.0,80.598125,27.78,1015.7476805
2026-02-23,13.0,80.474375,29.632,1014.774093375
2026-02-24,16.0,80.21333333333334,24.076,1015.9804948125001
2026-02-25,19.0,78.76604166666667,16.668,1015.366711625
2026-02-26,13.0,78.58854166666667,29.632,1015.4937012500001
2026-02-27,13.0,84.48083333333334,25.928,1009.7438932291667
2026-02-28,11.0,74.16437499999999,31.484,1015.0704025
2026-03-01,13.0,82.47395833333333,22.224,1015.8535051875
2026-03-02,16.0,68.09125,20.372,1015.32438175
2026-03-03,14.0,79.58145833333334,22.224,1025.949180375
2026-03-04,9.0,96.04104166666667,24.076,1024.6581191875
2026-03-05,18.0,77.15145833333334,16.668,1015.790010375
2026-03-06,11.0,89.768125,12.964,1021.2717291875
2026-03-07,9.0,94.39104166666668,18.52,1026.33014925
2026-03-08,9.0,95.19479166666667,20.372,1023.1765735625
2026-03-09,15.0,88.07208333333334,11.112,1018.5202873125
2026-03-10,14.0,78.31666666666666,24.076,1013.8781110208333
2026-03-11,13.0,67.56041666666667,31.484,1010.9785145833333
2026-03-12,12.0,77.39645833333334,42.596000000000004,1010.5622708125001
2026-03-13,12.0,68.155,35.188,999.9798020625
2026-03-14,11.0,63.713125,24.076,1005.2216515833334
2026-03-15,13.0,71.38125000000001,31.484,1011.0631743333333
2026-03-16,12.0,72.53020833333333,27.78,1015.0069076875001
2026-03-17,15.0,72.99354166666667,24.076,1015.6630207500001
2026-03-18,18.0,68.59666666666666,25.928,1020.8695953750001
2026-03-19,16.0,64.74729166666667,24.076,1025.8433556875
2026-03-20,14.0,72.34791666666668,18.52,1022.2876461875
2026-03-21,13.0,75.119375,16.668,1019.1552354375
2026-03-22,13.0,75.84729166666666,11.112,1016.6366078750001
2026-03-23,15.0,71.03541666666666,16.668,1019.7690186250001
2026-03-24,13.0,76.74916666666667,38.892,1011.7686722500001
2026-03-25,9.0,62.20541666666667,35.188,1009.2006598333334
2026-03-26,10.0,54.298750000000005,18.52,1021.546873375
2026-03-27,12.0,76.15833333333333,20.372,1019.38804975
2026-03-28,11.0,56.55708333333333,27.78,1024.8909335
2026-03-29,11.0,70.97391304347826,33.336,1026.8417886086957
2026-03-30,12.0,62.284166666666664,29.632,1023.832686625
2026-03-31,16.0,69.449375,16.668,1029.2509106250002
2026-04-01,14.0,65.87625,14.816,1024.002006125
2026-04-02,12.0,62.255208333333336,18.52,1020.1288225625
2026-04-03,16.0,75.94479166666666,37.04,1012.0297064791666
2026-04-04,15.0,72.32395833333334,33.336,1013.8216711875001
2026-04-05,14.0,52.987500000000004,40.744,1016.0580995833334
2026-04-06,16.0,53.825208333333336,16.668,1026.07617
2026-04-07,18.0,66.70291666666667,33.336,1023.1342436875001
2026-04-08,26.0,59.13270833333333,14.816,1021.6950279375001
2026-04-09,22.0,59.462291666666665,37.04,1017.652524875
2026-04-10,14.0,50.47083333333333,27.78,1018.2663080625001
2026-04-11,14.0,57.030833333333334,35.188,1006.4915478333334
2026-04-12,15.0,60.96479166666666,29.632,1010.5058309791667
2026-04-13,13.0,73.16916666666667,18.52,1013.4830321875
2026-04-14,17.0,65.05,22.224,1017.4620404375
2026-04-15,17.0,74.50895833333333,33.336,1015.7265155625
2026-04-16,18.0,69.28354166666666,27.78,1018.4779574375001
2026-04-17,18.0,67.60875,22.224,1019.430379625
2026-04-18,16.0,61.35791666666666,18.52,1021.4833785625
2026-04-19,15.0,55.68979166666667,22.224,1025.0179231250002
2026-04-20,13.0,68.19041666666666,24.076,1024.1501606875001
2026-04-21,14.0,65.43933333333334,37.04,1025.1279808
2026-04-22,15.0,61.687083333333334,37.04,1026.2243245625
2026-04-23,18.0,72.08520833333334,25.928,1029.5260548125
2026-04-24,18.0,61.646458333333335,25.928,1025.610541375
2026-04-25,21.0,57.177708333333335,18.52,1021.6950279375001
2026-04-26,17.0,70.3625,22.224,1024.8274386875
2026-04-27,21.0,62.62708333333333,18.52,1023.748026875
2026-04-28,16.0,65.00125,27.78,1024.12899575
2026-04-29,16.0,55.37770833333334,48.152,1023.832686625
2026-04-30,19.0,52.43291666666667,38.892,1022.1818215
2026-05-01,24.0,54.39208333333334,18.52,1019.7478536875
2026-05-02,23.0,69.00520833333333,24.076,1015.2397220000001
2026-05-03,20.0,67.83979166666667,18.52,1009.4334741458333
2026-05-04,15.0,81.42145833333333,16.668,1013.334877625
2026-05-05,16.0,70.08874999999999,20.372,1012.44595025
2026-05-06,13.0,67.80708333333334,20.372,1013.1020633125
2026-05-07,14.0,71.341875,22.224,1015.8535051875
2026-05-08,18.0,67.99729166666667,22.224,1016.7424325625001
2026-05-09,20.0,60.544375,29.632,1017.5043703125001
2026-05-10,13.0,68.56083333333333,27.78,1016.3191338125001
2026-05-11,12.0,65.0775,16.668,1012.1214212083333
2026-05-12,17.0,57.73666666666667,25.928,1013.4265923541667
2026-05-13,13.0,67.80895833333334,29.632,1003.1968725625001
2026-05-14,12.0,75.10229166666667,20.372,1001.7153269375
2026-05-15,14.0,59.40297872340425,20.372,1006.5936198723405
2026-05-16,15.0,64.963125,24.076,1008.0859731249999
2026-05-17,18.0,67.02666666666667,24.076,1009.5604637708334
2026-05-18,16.0,65.15416666666667,25.928,1011.7898371875
2026-05-19,18.0,75.97895833333332,29.632,1009.0525052708334
2026-05-20,20.0,66.21208333333333,31.484,1017.3985456250001
2026-05-21,24.0,63.43333333333334,20.372,1025.7586959375
2026-05-22,28.0,54.859583333333326,20.372,1024.6581191875
2026-05-23,30.0,57.02729166666666,18.52,1025.8010258125
2026-05-24,30.0,65.87395833333333,24.076,1030.097508125
2026-05-25,31.0,60.70854166666667,25.928,1030.39381725
2026-05-26,34.0,44.73520833333333,14.816,1026.2243245625
2026-05-27,25.0,65.76083333333334,31.484,1024.97559325
2026-05-28,31.0,58.59770833333334,31.484,1021.038914875
2026-05-29,26.0,47.41104166666667,16.668,1021.2717291875
2026-05-30,27.0,53.27895833333333,24.076,1018.6896068125001
2026-05-31,24.0,50.85375,24.076,1015.7476805
2026-06-01,23.0,64.623125,24.076,1013.8216711875001
2026-06-02,19.0,83.7775,27.78,1004.1281298125
2026-06-03,19.0,78.61895833333334,37.04,1002.329110125
2026-06-04,19.0,68.18229166666667,33.336,997.969133
2026-06-05,19.0,63.71791666666667,25.928,1010.4000062916667
2026-06-06,17.0,81.99875,33.336,1007.9448735416668
2026-06-07,19.0,66.839375,25.928,1018.626112
2026-06-08,16.0,77.61583333333333,27.78,1013.5676919375001
2026-06-09,19.0,59.229166666666664,33.336,1013.9909906875
2026-06-10,17.0,70.94354166666666,22.224,1016.382628625
2026-06-11,17.0,85.89916666666666,25.928,1018.2663080625001
2026-06-12,23.0,71.6059090909091,35.188,1018.7338607727273
